id, phrase
1   , A BEAUTIFUL MIND
2   , A BEAUTIFUL PLANET
3   , A BIGGER SPLASH
4   , A CHRISTMAS CAROL
5   , A CHRISTMAS STORY
6   , A CLOCKWORK ORANGE
7   , A FISH CALLED WANDA
8   , A FISTFUL OF DOLLARS
9   , A FISTFULL OF DOLLARS
10  , A GOOD DAY TO DIE HARD
11  , A MILLION WAYS TO DIE IN THE WEST
12  , A NIGHT AT THE OPERA
13  , A NIGHT IN OLD MEXICO
14  , A NIGHTMARE ON ELM STEET
15  , A ROMANCE IN SHANGHAI
16  , A STAR IS BORN
17  , A STREETCAR NAMED DESIRE
18  , A SUMMER PLACE
19  , A TIME TO KILL
20  , A WOMAN CALLED GOLDA
21  , ABOUT LAST NIGHT
22  , ABOUT TIME
23  , ACE VENTURA: PET DETECTIVE
24  , ACT OF VALOR
25  , ADVENTURELAND
26  , ADVENTURES IN BABYSITTING
27  , AFRICA UNITED
28  , AFRICAN CATS
29  , AFRICAN QUEEN
30  , AFTER EARTH
31  , AIN'T THEM BODIES SAINTS
32  , AIR FORCE ONE
33  , AIRPLANE
34  , AIRPLANE!
35  , ALFRED HITCHCOCK'S NOTORIOUS
36  , ALICE IN WONDERLAND
37  , ALICE'S ADVENTURES IN WONDERLAND
38  , ALIEN VS PREDATOR
39  , ALIENS
40  , ALL ABOUT EVE
41  , ALL THE PRESIDENT'S MEN
42  , ALL THE RIGHT MOVES
43  , ALLEGIANT
44  , ALMOST FAMOUS
45  , ALVIN AND THE CHIPMUNKS: THE ROAD CHIP
46  , AMERICAN BEAUTY
47  , AMERICAN GRAFFITI
48  , AMERICAN HISTORY X
49  , AMERICAN HUSTLE
50  , AMERICAN SPLENDOR
51  , AMISTAD
52  , AN AFFAIR TO REMEMBER
53  , AN AMERICAN IN PARIS
54  , AN AMERICAN TAIL
55  , AN AMERICAN WEREWOLF IN LONDON
56  , AN OFFICER AND A GENTLEMAN
57  , AND JUSTICE FOR ALL
58  , ANGELFISH
59  , ANGELS & DEMONS
60  , ANGELS IN THE OUTFIELD
61  , APOCALYPSE NOW
62  , ARTHUR CHRISTMAS
63  , AS GOOD AS IT GETS
64  , ATTACK OF THE CRAB MONSTERS
65  , AUGUST RUSH
66  , AVATAR
67  , AVENUE Q
68  , BACK TO SCHOOL
69  , BACK TO THE FUTURE
70  , BAD MOMS
71  , BAND OF OUTSIDERS
72  , BANG THE DRUM SLOWLY
73  , BATMAN BEGINS
74  , BATMAN FOREVER
75  , BATMAN V SUPERMAN: DAWN OF JUSTICE
76  , BEACH BLANKET BINGO
77  , BEAT STREET
78  , BEAUTY AND THE BEAST
79  , BEDKNOBS AND BROOMSTICKS
80  , BEETLEJUICE
81  , BEFORE SUNRISE
82  , BEND IT LIKE BECKHAM
83  , BETSY'S WEDDING
84  , BETWEEN THE CANALS
85  , BETWEEN THE WORLD AND ME
86  , BIG BAD WOLVES
87  , BIG NIGHT
88  , BIG TROUBLE
89  , BIG TROUBLE IN LITTLE CHINA
90  , BIG WEDNESDAY
91  , BLACK HAWK DOWN
92  , BLACK SUNDAY
93  , BLACK SWAN
94  , BLACKFISH
95  , BLADE RUNNER
96  , BLAME IT ON RIO
97  , BLAZING SADDLES
98  , BLUE CRUSH
99  , BLUE HAWAII
100 , BLUE IS THE WARMEST COLOR
101 , BLUE JASMINE
102 , BLUE STEEL
103 , BLUE THUNDER
104 , BLUE VALENTINE
105 , BONNIE AND CLYDE
106 , BOO! A MADEA HALLOWEEN
107 , BORN ON THE FOURTH OF JULY
108 , BORN TO BE BLUE
109 , BOYZ N THE HOOD
110 , BREAKFAST AT TIFFANY'S
111 , BREAKFAST AT TIFFANYS
112 , BREAKIN'
113 , BREAKING AWAY
114 , BRIAN'S SONG
115 , BRIDE OF THE MONSTER
116 , BRIDESMAIDS
117 , BRIDGE OF SPIES
118 , BULL DURHAM
119 , BUSINESS MEETING
120 , BUTCH CASSIDY AND THE SUNDANCE KID
121 , BYE BYE BIRDIE
122 , CADDYSHACK
123 , CAMP NOWHERE
124 , CAPTAIN AMERICA: THE FIRST AVENGER
125 , CAPTAIN BLOOD
126 , CAPTAIN LIGHTFOOT
127 , CAPTAIN PHILLIPS
128 , CASABLANCA
129 , CASINO
130 , CASINO ROYALE
131 , CELEBRATING OUR INDEPENDENCE
132 , CENTRAL INTELLIGENCE
133 , CHAIN OF FOOLS
134 , CHARIOTS OF FIRE
135 , CHARLIE AND THE CHOCOLATE FACTORY
136 , CHARLIE WILSON'S WAR
137 , CHARLIE'S ANGELS
138 , CHASING MAVERICKS
139 , CHILDREN OF MEN
140 , CHINATOWN
141 , CHITTY CHITTY BANG BANG
142 , CHOPPED JUNIOR
143 , CHRISTMAS IN CONNECTICUT
144 , CHRISTMAS WITH THE KRANKS
145 , CITIZEN KANE
146 , CITY LIGHTS
147 , CITY SLICKERS
148 , CLASH OF THE TITANS
149 , CLASS ACTION
150 , CLASS ACTIONS
151 , CLEAR AND PRESENT DANGER
152 , CLERKS
153 , CLIFFHANGER
154 , CLOCKWATCHERS
155 , CLOSE ENCOUNTERS OF THE THIRD KIND
156 , CLOSED CIRCUIT
157 , COAL MINER'S DAUGHTER
158 , COLONIA
159 , COMING TO AMERICA
160 , COMPULSION
161 , COOL RUNNINGS
162 , COUNTRY STRONG
163 , COUPLES RETREAT
164 , COWBOYS & ALIENS
165 , CRAZY HEART
166 , CRIMES AND MISDEMEANORS
167 , CRIMSON TIDE
168 , CROCODILE DUNDEE
169 , DANCES WITH WOLVES
170 , DARBY O'GILL AND THE LITTLE PEOPLE
171 , DAWN OF THE DEAD
172 , DAWN OF THE PLANET OF THE APES
173 , DAYS OF THUNDER
174 , DAYS OF WINE AND ROSES
175 , DAZED AND CONFUSED
176 , DEAD MAN WALKING
177 , DELIVERANCE
178 , DESIGNING WOMEN
179 , DESIRE UNDER THE ELMS
180 , DESPICABLE ME
181 , DESTINATION MOON
182 , DETROIT ROCK CITY
183 , DIE ANOTHER DAY
184 , DINNER WITH FRIENDS
185 , DIRTY DANCING
186 , DIRTY HARRY
187 , DIRTY PRETTY THINGS
188 , DISCLOSURE
189 , DIVINE SECRETS OF THE YA-YA SISTERHOOD
190 , DJANGO UNCHAINED
191 , DO THE RIGHT THING
192 , DOCTOR ZHIVAGO
193 , DOGTOWN AND Z-BOYS
194 , DON JON
195 , DON'T LOOK NOW
196 , DONNIE DARKO
197 , DONOVAN'S REEF
198 , DOUBLE INDEMNITY
199 , DOUBLE JEOPARDY
200 , DOUBLE-CHOCOLATE LAYER CAKE
201 , DRACULA
202 , DRACULA UNTOLD
203 , DRAGONWYCK
204 , DREAMER INSPIRED BY A TRUE STORY
205 , DRIVING MISS DAISY
206 , DUAL MANIA
207 , EAGLE EYE
208 , EASY RIDER
209 , EDWARD SCISSORHANDS
210 , EIGHT CRAZY NIGHTS
211 , EIGHT MEN OUT
212 , EL CONDOR
213 , EL NORTE
214 , EL NORTE MOVIE TITLE
215 , ELIOT & ME
216 , ELLA ENCHANTED
217 , EMPIRE OF THE SUN
218 , EMPIRE RECORDS
219 , ENCINO MAN
220 , ERASERHEAD
221 , ERIN BROCKOVICH
222 , ESCAPE FROM ALCATRAZ
223 , ESCAPE TO WITCH MOUNTAIN
224 , ETERNAL SUNSHINE OF THE SPOTLESS MIND
225 , EUROPA REPORT
226 , EVAN ALMIGHTY
227 , EVENT HORIZON
228 , EVERYONE'S HERO
229 , EXCALIBUR
230 , EXPRESS SHIPPING
231 , EYES WIDE SHUT
232 , FANTASIA
233 , FANTASTIC MR FOX
234 , FARGO
235 , FAST FIVE
236 , FELLINI'S CASANOVA
237 , FERRIS BUELLER'S DAY OFF
238 , FEVER PITCH
239 , FIELD OF DREAMS
240 , FINIAN'S RAINBOW
241 , FIVE SUMMER STORIES
242 , FOLLOWING PROCEDURE
243 , FOOTLOOSE
244 , FOR A FEW DOLLARS MORE
245 , FOR LOVE OF THE GAME
246 , FOR YOUR EYES ONLY
247 , FORBIDDEN PLANET
248 , FORGETTING SARAH MARSHALL
249 , FRACTURE
250 , FREE WILLY
251 , FRIDAY NIGHT LIGHTS
252 , FRIGHT NIGHT
253 , FROM A WHISPER
254 , FROM HERE TO ETERNITY
255 , FROM RUSSIA WITH LOVE
256 , FRONT PORCH JUNKIES
257 , FROZEN
258 , FUN WITH DICK AND JANE
259 , FUNNY FACE
260 , G-FORCE
261 , GANDHI
262 , GATOR BOYS
263 , GENTLEMAN'S AGREEMENT
264 , GENTLEMEN PREFER BLONDES
265 , GET HIM TO THE GREEK
266 , GHOST BUSTERS
267 , GHOST OF MISSISSIPPI
268 , GHOSTBUSTERS
269 , GHOSTS OF MISSISSIPPI
270 , GLENGARRY GLEN ROSS
271 , GOLDENEYE
272 , GOLDFINGER
273 , GONE GIRL
274 , GONE WITH THE WIND
275 , GOOD WILL HUNTING
276 , GOODFELLAS
277 , GORILLAS IN THE MIST
278 , GRAN TORINO
279 , GRAVITY
280 , GRIDIRON GANG
281 , GROWN UPS
282 , GRUMPY OLD MEN
283 , GUARDIANS OF THE GALAXY
284 , GUESS WHO'S COMING TO DINNER?
285 , GUMMO
286 , GUNGA DIN
287 , HAPPY FEET
288 , HEAVEN CAN WAIT
289 , HEAVEN IS FOR REAL
290 , HELLO MY NAME IS DORIS
291 , HERBIE GOES BANANAS
292 , HERE'S LUCY
293 , HIGH FIDELITY
294 , HIGH NOON
295 , HIGH PLAINS DRIFTER
296 , HIGH SCHOOL MUSICAL
297 , HIGH SEASON
298 , HIGHWATER
299 , HIGHWAYMEN
300 , HITCH
301 , HOME ALONE
302 , HOMETOWN LEGEND
303 , HONEY MONEY IN VEGAS
304 , HONEYMOON IN VEGAS
305 , HONORABLE MENTION
306 , HOPE FLOATS
307 , HORRIBLE BOSSES
308 , HORROR OF THE ZOMBIES
309 , HOT FUZZ
310 , HOTEL RWANDA
311 , HOUSE OF FRANKENSTEIN
312 , HOUSE OF SAND AND FOG
313 , HOUSE ON HAUNTED HILL
314 , HOW THE GRINCH STOLE CHRISTMAS
315 , HOW THE WEST WAS WON
316 , HOW TO GET AHEAD IN ADVERTISING
317 , HUGO
318 , I AM LEGEND
319 , I AM SAM
320 , I DREAMED OF AFRICA
321 , I WAS A TEENAGE FRANKENSTEIN
322 , ICE AGE
323 , IMMORTAL BELOVED
324 , IN BRUGES
325 , IN GOOD COMPANY
326 , IN THE TIME OF THE BUTTERFLIES
327 , INCEPTION
328 , INDEPENDENCE DAY
329 , INDIANA JONES AND THE LAST CRUSADE
330 , INDIANA JONES AND THE RAIDERS OF THE LOST ARK
331 , INLAND EMPIRE
332 , INSOMNIA
333 , INTERNAL AFFAIRS
334 , INTERSTELLAR
335 , INTO THE WILD
336 , INVASION OF THE BODY SNATCHERS
337 , INVICTUS
338 , IRON MAN
339 , IT CAME FROM OUTER SPACE
340 , IT HAD TO BE YOU
341 , IT HAPPENS EVERY SPRING
342 , IT'S A MAD MAD MAD MAD WORLD
343 , IVANHOE
344 , JABBERWOCKY
345 , JACK RYAN: SHADOW RECRUIT
346 , JAWS
347 , JERRY MAGUIRE
348 , JIM THORPE Â ALL-AMERICAN
349 , JIM THORPE-ALL-AMERICAN
350 , JOHN CARTER
351 , JOHNNY TSUNAMI
352 , JOINT SESSION OF CONGRESS
353 , JOURNEY TO THE CENTER OF THE EARTH
354 , JUDGEMENT AT NUREMBERG
355 , JULIE AND JULIA
356 , JURASSIC PARK
357 , JUST CAUSE
358 , JUST DESSERTS
359 , JUST GO WITH IT
360 , KEANU
361 , KINGDOM OF HEAVEN
362 , KINGSMAN: THE SECRET SERVICE
363 , KINGSMEN: THE SECRET SERVICE
364 , KISS ME DEADLY
365 , KONA COAST
366 , KRAMER VS KRAMER
367 , KUNG FU PANDA
368 , LA CONFIDENTIAL
369 , LA FEMME NIKITA
370 , LADIES IN LOVE
371 , LADY AND THE TRAMP
372 , LARRY CROWNE
373 , LAST TANGO IN PARIS
374 , LAST VEGAS
375 , LAW ABIDING CITIZEN
376 , LE MANS
377 , LEATHERHEADS
378 , LEAVING LAS VEGAS
379 , LETTERS TO JULIET
380 , LIAR LIAR
381 , LICENSE TO KILL
382 , LIFE OF PI
383 , LILO & STITCH
384 , LITTLE BIG LEAGUE
385 , LITTLE MISS SUNSHINE
386 , LOGAN'S RUN
387 , LONDON HAS FALLEN
388 , LONE SURVIVOR
389 , LONG GONE
390 , LORDS OF DOGTOWN
391 , LOST IN THE WILD
392 , LOST IN TRANSLATION
393 , LOVE AT FIRST BITE
394 , LOVE HAPPENS
395 , LOVE IN THE AFTERNOON
396 , LOVE IS STRANGE
397 , LOVE THE COOPERS
398 , LUCKY LOGAN
399 , LUGGAGE OF THE GODS!
400 , MAD HOT BALLROOM
401 , MAD MAX BEYOND THUNDERDOME
402 , MAID IN MANHATTAN
403 , MAJOR LEAGUE
404 , MALEFICENT
405 , MAN OF A THOUSAND FACES
406 , MARATHON MAN
407 , MARCH OF THE PENGUINS
408 , MARS ATTACK!
409 , MARS ATTACKS!
410 , MATCH POINT
411 , MEATBALLS
412 , MEET ME IN ST LOUIS
413 , MEET THE PARENTS
414 , MEN IN BLACK
415 , METROPOLIS
416 , MICHAEL CLAYTON
417 , MICKEY BLUE EYES
418 , MIDNIGHT COWBOY
419 , MIDNIGHT EXPRESS
420 , MIDNIGHT IN PARIS
421 , MIDNIGHT RUN
422 , MIGHTY JOE YOUNG
423 , MILLION DOLLAR ARM
424 , MILLION DOLLAR BABY
425 , MISS FIRECRACKER
426 , MISS FIRECRAKER
427 , MISSING LINK
428 , MISSION IMPOSSIBLE
429 , MISSION TO MARS
430 , MONEY MONSTER
431 , MONSOON WEDDING
432 , MONSTER-IN-LAW
433 , MONSTERS UNIVERSITY
434 , MONSTERS VS ALIENS
435 , MONSTERS VS ALIENS
436 , MONTY PYTHON AND THE HOLY GRAIL
437 , MOONLIGHTING
438 , MOONRAKER
439 , MOTHER AND CHILD
440 , MOULIN ROUGE
441 , MR BASEBALL
442 , MR BROOKS
443 , MR PEABODY & SHERMAN
444 , MR SMITH GOES TO WASHINGTON
445 , MRS DOUBTFIRE
446 , MUCH ADO ABOUT NOTHING
447 , MUCH ADO ABOUT NOTHINGS
448 , MUSCLE BEACH PARTY
449 , MUSEUM HOURS
450 , MUST LOVE DOGS
451 , MUTINY ON THE BOUNTY
452 , MY BEST FRIEND'S WEDDING
453 , MY BIG FAT GREEK WEDDING
454 , MY COUSIN VINNY
455 , MY DARLING CLEMENTINE
456 , MYSTERY ALASKA
457 , MYSTIC RIVER
458 , NACHO LIBRE
459 , NAPOLEON DYNAMITE
460 , NATIONAL LAMPOON'S ANIMAL HOUSE
461 , NATIONAL LAMPOON'S CHRISTMAS VACATION
462 , NATIONAL LAMPOON'S EUROPEAN VACATION
463 , NECESSARY ROUGHNESS
464 , NEVERWAS
465 , NIGHT OF THE GHOULS
466 , NIGHT OF THE LIVING DEAD
467 , NINE TO FIVE
468 , NO COUNTRY FOR OLD MEN
469 , NO WAY OUT
470 , NORM OF THE NORTH
471 , NORTH BY NORTHWEST
472 , NORTH FACE
473 , NORTH SHORE
474 , NOSFERATU
475 , NOT ANOTHER TEEN MOVIE
476 , NOT FORGOTTEN
477 , NOWHERE IN AFRICA
478 , OBSERVE AND REPORT
479 , OCEAN'S ELEVEN
480 , OCEAN'S THIRTEEN
481 , OCEAN'S TWELVE
482 , ON THE WATERFRONT
483 , ONCE UPON A TIME IN MEXICO
484 , ONCE UPON A TIME IN THE WEST
485 , ONE DAY AT A TIME
486 , ONE FLEW OVER THE CUCKOO'S NEST
